feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.051197,-0.079730,1.797561,0.894213,0.011445,0.248787,1
0.044212,-0.202914,-1.082427,-0.151052,-0.746098,,0
0.511222,0.391265,-1.786708,-0.122685,0.995701,1.059224,0
1.025837,0.038913,-0.845045,-1.083699,0.344605,0.379280,1
1.287331,1.099980,-0.132229,-1.244206,-0.319107,,0
-0.202083,-0.577894,0.252885,-0.503958,-0.628066,0.311453,1
-0.401993,0.244104,0.273204,-1.139429,-0.481241,1.437777,1
-1.162080,-2.116654,-1.861845,0.029110,0.030917,-0.117611,0
1.214190,-2.672834,0.395934,1.561438,-1.127781,-0.379807,1
-0.752892,-0.894346,-0.326262,1.427485,1.837387,-0.335939,0
1.905060,0.035576,1.753691,-0.093299,0.131058,0.365474,1
3.178854,0.851286,-0.707265,0.968998,-0.361833,-0.489750,1
0.908601,0.031086,0.278576,0.013985,0.336583,0.424966,1
-1.936967,0.666573,-0.982019,-1.442299,-0.058411,0.083981,0
-0.693506,0.831032,-1.342175,-0.406944,-0.584874,-0.046587,0
0.278864,-1.007893,0.724283,0.063002,-1.891946,-1.958591,1
-0.012319,-0.220967,-0.103420,-0.027982,0.225560,0.947650,1
-1.111105,-1.171972,-1.093324,0.288917,1.244947,-0.431339,0
-2.501700,,-0.833037,-0.557729,-0.408389,0.038581,0
-0.311746,1.049340,-0.676017,-0.862318,0.478876,-1.535642,0
0.389692,0.102553,-0.147442,1.588276,-0.622207,2.060298,1
-0.225431,-1.277016,0.069920,-1.076245,-0.751756,0.397033,1
0.555582,-0.622168,0.987405,1.157508,1.436302,0.529413,1
1.363429,-1.880798,-0.317907,-0.867005,,-0.571449,1
-0.166158,1.882175,-0.169720,0.413792,-0.232269,0.075713,0
0.006017,0.448324,1.165308,1.647394,0.309620,0.589547,1
-1.150865,-0.087877,0.940289,0.865969,0.211610,0.886394,1
0.490767,1.200306,0.289359,-0.355698,0.335841,-2.930594,0
0.382886,-3.648413,-1.723463,0.451769,0.477529,-1.162429,1
-0.712102,1.370541,-0.484030,2.242920,-0.001920,0.408036,0
1.616874,0.131027,-1.002344,-0.109727,-0.035611,-1.364742,1
-0.255832,-0.742192,0.924358,0.034612,-0.282796,-0.106182,1
0.223122,0.616814,-0.999712,-1.041588,1.104679,-0.412337,0
-1.416842,0.443813,0.463370,-1.530715,0.229482,0.735583,0
0.374386,0.631981,-1.404269,0.331040,-0.302620,-0.482790,0
0.870556,1.479275,1.794370,1.314808,-0.109734,0.352720,1
0.766823,0.121178,0.130764,0.823753,-0.059283,-0.729287,1
,0.633910,0.002993,0.340210,0.670079,-0.374841,0
0.756248,0.378843,-1.234813,1.442305,-0.500745,-1.655095,0
-1.045044,-1.021045,0.052173,-0.273851,-0.336832,0.619702,1
0.339875,0.316048,0.409828,0.616135,-2.107953,-0.364438,1
-2.180210,0.036060,-0.004633,1.045532,,0.202775,0
-0.500361,0.485161,-0.527918,-0.001393,0.986136,-0.557771,0
0.805679,0.677401,-0.954792,0.973894,0.698566,,1
-0.762323,-0.859206,-0.537663,0.542594,-0.955625,0.437512,1
-1.241756,-0.204069,0.109648,2.445130,-1.377316,1.472015,1
0.149842,0.411172,,0.444727,-0.153685,1.454050,1
-0.456471,1.132235,-0.644367,-0.060252,-1.071963,0.455024,0
1.445126,,-0.196886,-1.114617,-0.229293,-1.592794,1
-0.912878,0.226786,1.319013,2.809211,-0.586585,1.435300,1
0.243752,-0.151248,0.432594,0.061916,0.110396,-0.408333,1
-1.398110,-1.543625,0.653245,-0.276700,-0.596089,0.008506,1
0.794932,0.180364,-0.656055,1.226293,1.579186,0.494557,1
0.973664,1.241960,1.130099,0.614099,0.598347,0.519661,1
-1.097338,0.700723,,-0.794599,1.303565,0.840220,0
1.487398,-0.271674,-1.152249,-0.240437,0.102031,0.078989,1
1.133680,-0.361270,0.352034,-0.988627,0.450317,0.003109,1
-0.749813,-0.235829,-0.184176,-0.270155,1.771341,-0.098446,0
-0.243896,-2.097451,-0.894207,-0.263073,-0.685853,,1
-0.164938,1.288444,0.061705,0.037228,-0.088796,0.003796,0
1.718795,-2.319611,-2.001546,-0.543171,0.014528,0.690104,1
0.473087,-0.384246,1.019044,1.030195,0.184058,,1
0.272645,-0.561483,0.697817,0.110613,0.001340,1.472954,1
-2.450872,,-1.187070,-0.363261,-0.254608,-1.507326,0
-0.985158,-0.860842,2.457424,1.801742,-0.411749,-0.363583,1
-1.149204,-1.908130,,-0.997852,-0.084851,-1.600206,0
-0.761974,0.148627,0.366210,0.417472,-1.320489,0.854686,1
-0.800212,0.632858,,-1.376387,-0.316198,0.365364,0
0.612965,-0.140988,1.531779,1.007511,-0.256654,0.750122,1
1.933793,1.960485,-1.228000,-0.926533,1.484919,-1.058281,0
-1.322541,-0.486194,,-0.102397,,-0.674212,0
-0.712337,-0.879510,2.281633,0.297511,0.886759,-0.489077,1
-0.185957,-0.713554,-2.651708,-1.378009,-1.810619,-2.249784,0
-1.195359,1.324956,-0.044436,1.290564,0.410983,,0
-0.900897,0.523951,0.728714,-0.576647,,0.566188,0
-0.549553,-1.122768,-1.184128,0.086506,0.327010,-0.792526,0
0.026585,0.570537,0.618191,1.551880,1.276981,-1.001291,0
1.683586,-0.530977,1.044873,,-0.412149,-1.807697,1
-0.171565,-1.559383,0.967299,1.516793,-0.796911,0.301971,1
-0.725392,-0.628485,0.774495,-0.038538,1.739648,-0.482232,0
0.999336,0.097413,0.795778,-0.447158,-0.049559,-0.115499,1
-0.836057,0.662082,0.650249,0.593555,1.536966,1.449345,0
-0.374945,0.373052,-0.623601,0.023355,-0.599749,1.620070,1
0.363698,-0.218029,1.193619,-2.170615,-2.014103,0.795839,1
0.060468,0.250446,-1.326396,-0.023234,2.003509,0.824200,0
,-0.439054,-0.394573,-2.129198,0.257640,0.845483,1
-1.575619,-0.661417,-1.157465,-0.965351,0.053482,-2.084402,0
0.614270,0.753855,,,-0.996419,1.232902,1
-2.777994,-0.347523,,0.804570,-0.675114,0.403954,0
,1.836226,-0.202942,0.376044,-1.485055,1.190414,1
-0.760509,-0.560754,-0.022248,-1.562884,0.228770,0.967466,0
0.292934,-1.588898,-0.123809,0.742029,-1.877989,-1.074766,1
0.876544,0.270095,0.411972,1.859495,0.468553,0.657888,1
2.710746,-0.213805,-0.797883,0.427796,0.438991,,1
-1.032397,2.309844,0.326843,-0.732285,0.915930,-0.109145,0
-0.252881,0.562273,-1.291882,0.352627,,0.466178,0
-0.376212,-0.507105,-0.410340,-0.253963,-0.377807,0.916311,1
-1.733209,0.862000,-0.379687,0.376948,-1.126988,1.328631,0
1.245635,0.959591,-1.514755,0.829121,0.404855,-1.605271,0
-0.024297,0.364534,0.556075,0.177261,0.291231,1.473611,1
1.226034,-2.867055,-0.317439,,-1.752099,0.094183,1
1.248758,-1.086568,0.336401,-0.915823,-0.671912,1.477394,1
-0.542558,0.462212,-1.871218,1.862318,0.602652,-0.182500,0
0.575547,-1.409819,1.182531,-0.323985,-0.204070,-0.491656,1
-0.580651,0.694671,0.255907,0.651748,-0.008795,0.513200,0
-0.418849,2.229732,-1.567930,1.260937,1.367907,-0.852159,0
2.229274,0.995490,0.971139,0.028022,-0.217226,-0.209409,1
0.390531,1.401186,0.181314,-0.911444,0.824427,0.921151,0
0.654660,0.745499,-0.270928,-0.928989,-0.868193,-1.635463,0
0.236949,-0.083449,-0.439988,-2.955619,-1.247317,1.120841,1
-0.664626,0.360592,-1.390685,1.438705,-0.144028,0.290040,0
2.325780,1.516440,-0.306566,-0.593220,-0.325545,0.509898,1
-0.105224,-0.395244,1.467181,-0.114210,2.299589,,1
1.785318,0.357319,0.962961,-0.724611,-0.853759,0.459706,1
0.988553,0.040257,-1.286393,-1.360258,-1.427136,-1.767622,0
0.109485,1.125044,-0.013416,-2.260415,-0.190760,-0.162799,0
2.095999,-1.457138,-0.390678,1.705853,0.449978,0.563313,1
0.114584,0.329944,0.777610,-0.809486,0.878059,-1.373003,0
0.328368,0.178741,-0.616293,-0.022685,-0.622540,,0
-0.353615,-1.103989,0.322797,-1.150085,0.711977,-1.181479,0
-0.566295,-0.624603,1.325147,0.330290,-0.211734,0.498719,1
-2.107192,-0.043134,1.997514,0.132347,0.067913,0.548128,0
0.895605,-1.997467,-1.682326,0.210291,-0.714877,1.312025,1
-0.315174,-1.934531,-1.268014,-2.749676,-0.234126,-0.188384,1
-0.424463,1.078879,1.198520,-0.170388,-2.134694,0.617282,1
0.555360,0.309392,0.981480,-1.164828,2.008755,-0.959428,0
0.749223,-1.687348,-0.930265,1.516369,-0.260900,0.839923,1
,-0.104958,1.363850,-0.236659,-1.780738,-0.803240,1
0.551192,0.395509,,-0.724343,-0.581721,-0.365470,0
-1.375914,-0.628371,-0.728610,0.771533,0.809121,-0.145810,0
-0.392040,0.139924,-0.816575,-1.146832,-0.940221,-0.634813,0
-1.163474,0.162060,0.729716,-1.587098,0.025129,-0.219936,0
0.341509,-0.012939,-1.453599,-1.262389,0.029424,1.028781,0
-2.214187,0.345727,1.189622,-0.153026,0.550202,-0.703069,0
-0.119366,-1.620914,-2.344343,0.942766,-0.984995,-0.455528,1
-1.386442,-1.409970,-0.173838,-0.729577,0.377971,0.452538,0
0.320850,0.238601,1.577768,-1.067594,-0.054935,1.132690,1
1.264540,-1.421764,-0.312355,1.358121,0.508079,0.195263,1
-0.217685,-0.383801,0.288219,-0.252374,-0.042579,0.078599,1
-0.678072,0.532129,2.914245,-1.776987,0.324013,-0.760190,0
0.577403,0.046557,0.761855,1.175507,0.192421,1.132052,1
-2.344298,1.590452,0.375062,1.077843,-1.219876,-0.830770,0
0.145938,-0.017038,0.283069,1.084515,-1.765220,0.973819,1
0.008282,-0.203782,-1.471115,0.503049,-2.414108,0.648394,1
,0.053458,-0.119169,1.169538,-0.178655,-0.694139,0
-0.506603,1.272883,,-0.385630,-0.236446,-1.567177,0
,-1.759816,0.751796,0.128622,2.386952,-1.100136,1
-0.102662,1.798288,1.191390,-0.696212,0.223967,0.001999,0
0.281956,-0.698680,-0.089320,-1.598052,0.135123,0.450021,0
-0.227419,,0.988532,0.364525,-0.726015,-0.280600,1
-1.500669,-1.025410,-0.537811,1.228421,-0.639503,0.640214,1
-0.538316,0.247948,-0.141396,,-0.534811,-1.572528,0
-1.381949,-0.531877,-1.249060,0.410212,-0.465768,2.374607,0
-1.737715,0.203633,-1.127953,-0.493401,0.141419,-2.325371,0
0.236826,1.902907,-0.453438,0.259808,1.024922,-0.163954,0
-0.580960,-2.275736,0.640991,,-1.012684,0.126597,1
-0.583680,-0.528426,0.606291,-1.338382,1.047315,-1.397686,0
-0.662701,1.922946,1.127355,0.097604,-0.940530,-0.529272,0
,0.037523,,-0.030833,-0.214375,-1.441979,0
-0.516511,0.914624,-1.368334,,-0.819754,0.111350,0
-0.388633,1.477394,0.506583,-1.311803,0.671228,-0.774652,0
-0.576996,0.313819,-0.491747,0.892856,-0.774510,-0.618947,0
-0.656371,-0.565639,1.099192,0.628796,1.709944,2.267644,1
-1.030717,0.070419,-1.176200,-0.777606,-0.630083,-1.057155,0
-1.051887,-0.144284,-1.216718,0.842127,-0.917754,2.809569,1
-0.451384,0.072018,-1.295341,1.706092,1.119501,0.296916,0
-1.346803,0.210667,-1.121431,1.462355,0.809195,0.095439,0
-2.436376,-0.983416,0.687761,,1.109170,-1.592013,0
0.301552,1.015515,-1.658336,-0.007905,0.273842,-0.300765,0
-1.852162,-0.325698,-0.327305,-0.148072,-0.563471,-0.443012,0
feature1,feature2,label
0.12,0.88,1
